0,0,0.0,0.0,0.0
1,0,-0.336613420726664,0.5548245580758753,0.09704410835595922
2,0,-0.673226841453328,1.109649116151747,0.19408821671191845
3,0,-1.0098402621799991,1.6644736742276223,0.2911323250678919
4,0,-1.3464536829066631,2.2192982323034975,0.3881764334238511
5,0,-1.6830671036333271,2.774122790379373,0.48522054177981033
6,0,-2.019680524359991,3.3289473484552445,0.5822646501357696
7,0,-2.356293945086655,3.88377190653112,0.6793087584917288
8,0,-2.6929073658133262,4.438596464606995,0.7763528668477022
9,0,-3.0295207865399902,4.993421022682867,0.8733969752036614
10,0,-3.3661342072666542,5.548245580758742,0.9704410835596207
11,0,-3.7027476279933182,6.103070138834617,1.06748519191558
12,0,-4.039361048719989,6.657894696910489,1.1645293002715391
13,0,-4.375974469446653,7.212719254986364,1.2615734086274983
14,0,-4.712587890173317,7.76754381306224,1.3586175169834718
15,0,-5.049201310899981,8.322368371138113,1.455661625339431
16,0,-5.385814731626645,8.877192929213988,1.5527057336953902
17,0,-5.7224281523533165,9.432017487289862,1.6497498420513494
18,0,-6.0590415730799805,9.986842045365737,1.7467939504073087
19,0,-6.3956549938066445,10.541666603441609,1.843838058763282
20,0,-6.7322684145333085,11.096491161517484,1.9408821671192413
21,0,-7.06888183525998,11.65131571959336,2.0379262754752006
22,0,-7.405495255986644,12.206140277669235,2.13497038383116
23,0,-7.742108676713308,12.760964835745108,2.232014492187119
24,0,-8.078722097439972,13.31578939382098,2.3290586005430924
25,0,-8.415335518166636,13.870613951896855,2.4261027088990517
26,0,-8.751948938893307,14.42543850997273,2.523146817255011
27,0,-9.08856235961997,14.980263068048604,2.62019092561097
28,0,-9.425175780346635,15.53508762612448,2.7172350339669293
29,0,-9.761789201073299,16.089912184200355,2.8142791423228886
30,0,-10.09840262179997,16.644736742276226,2.911323250678862
31,0,-10.435016042526634,17.199561300352098,3.008367359034821
32,0,-10.771629463253298,17.754385858427977,3.1054114673907804
33,0,-11.108242883979962,18.309210416503852,3.2024555757467397
34,0,-11.444856304706626,18.864034974579724,3.299499684102699
35,0,-11.78146972543329,19.4188595326556,3.3965437924586723
36,0,-12.118083146159961,19.973684090731474,3.4935879008146316
37,0,-12.454696566886625,20.52850864880735,3.5906320091705908
38,0,-12.791309987613289,21.083333206883218,3.68767611752655
39,0,-13.12792340833996,21.638157764959093,3.7847202258825092
40,0,-13.464536829066624,22.19298232303497,3.8817643342384827
41,0,-13.801150249793288,22.747806881110844,3.978808442594442
42,0,-14.137763670519952,23.30263143918672,4.075852550950401
43,0,-14.474377091246616,23.857455997262594,4.17289665930636
44,0,-14.81099051197328,24.41228055533847,4.26994076766232
45,0,-15.147603932699944,24.96710511341434,4.366984876018279
